"zuul_uid_sha1","agency_zuul_uid_sha1","nuvis_uid","zuul_uid","name"
"5bbd7ab413ae8989ac9bb9d2a85c8aae9553c152","735895a7cda647194d70f5f8ebd70f3fcda52b35","4f4e5a03c2b1a817ccc003fc","CMPNY-af6423d3-fdfe-4a33-b0af-2725abe6651c","Publicis NY"
"f40ad6de0221255ec909b0837392c5e3feb4cf8b","33bd1b026326fc25aa402275f74dd2cbb8034ebf","56d0923c1b21e00b58f53b05","CMPY-5aa9df4f-8e73-4f2a-968d-9ee865c81d3f","PCA Skin"
"130413d2fce1a6af7760c5d29a91321bcae6141e","48200618848ba4a29a46cc381677594328ae1fe7","56b3d85833135813e088c7e2","CMPY-f37b6dc4-a4f2-4a70-834e-6f6a079d0e7d","Fenton AU"
"5453cea691db725b37a72b421af589eca0b4f323","46c8121c1d72ef42143cf70f8c0f6bac141a97ee","561d7a7f3313580994bfebab","CMPY-c51b8eca-a60a-42d4-995b-f3ff10b36fe0","Outfront Media"
"dd1782123f4c782853593e40e2241013921c2394","654234da8ec274204bc08e4d24c4eb7a3f0b8193","56d706933313580c0cd5c60d","CMPY-a3181fc0-6da8-4267-bf84-3763ea6a59db","University of Louisville"
"883f372ff8644aa4862f602719c58851b7db4f94","a9b618cef5b805ca7689b246b262cc76a84a29fc","50413e2a3313580cf80352c6","CMPNY-e9be9acd-0a15-4ecd-9e48-10b4880e83b6","Business Wire Demo"
"4b97bd98e12b4dcf0fa9048914ac331633035e93","2a179a044dc35041aaefc92137267a04b4c36804","55ba45791b21e004803b0469","CMPY-98c7625d-9f1c-408d-9f37-f740deded826","Atos"
"b1073e0de7c3160646ef2f81da384b7756a38ed7","04f35d7bcea6eebba32fd06d03912c1977f6a339","577d31b8331358151cecb091","CMPY-d5bc9c69-1e01-4e1d-b965-612f8d3b6c78","Nueva Comunicacion"
"7ce89ec19c1c064376e5f0f7ccce6c6175277875","d97f8f06a9d515fd267c640fe3b734dcc2815466","536a6faaed691f1248477ba0","CMPNY-8aeecacc-15b7-4818-b671-2672463f20c1","Warrior Sports"
"9b1128be7259a4ea1b7249b00ace7977e3187081","b6511b8090400a25cc87ce3e0706718ac65c7d55","548f1ebc1b21e00aa8ec4a99","CMPNY-f62e043f-e3ca-4d00-b67b-35d3631249c2","Vimarc"
"3a828f3766da881a342ad27e24d981220f42ac93","f8021510d54cda3eec238a5ce16975c3a184d262","56a8f2a11b21e005902960ae","CMPY-ff777216-af76-4c64-baf9-f5c96dc8dba2","Family Health Centers of San Diego"
"3e4311a5cc1b8ed4fea544615a8006719c2fdb7c","6c7bada0a47c80d04d2d5c6b0bbee5df3d45858b","568ee8aded691f0ce80b8aaa","CMPY-8cb59ec4-89c7-4243-a0c0-78b3b27d9869","Netscribes, Inc"
"07769016a1a91d405a6fb967a84bcc7f12d8017d","db2f75ded2d548785164f8efc33b86d55afc1585","53aac9473313580240c9f39e","CMPNY-d2acfb8c-fed9-437f-aa60-7d798e9819f4","Magna International"
"182f3b03b04646da361902e566ade1c8d47f8313","8d656172267547c1f4bbdeece282e579648ac3e6","549865443313580e74591f00","CMPNY-0b276073-79e2-4b86-b9a8-0cc443a213f7","SPM Communications"
"d970e441ce0f0e016a9fb52fd82567dc4fd0b6ea","ce6b4c5f6a08ab138654e51965ef3569c75e418d","55195aebed691f0e8808bc62","CMPNY-9a8ba4af-1ffe-4dec-8d86-2fb5ec36621b","Publicis Pusher"
"8cf0ddccda8181e18824fcbd3920d27c2fa6fee7","8643d838fef9eaa64cccb51114175d58f6100244","54340d2f33135805d84a968f","CMPNY-0208a35a-f8f1-4b36-9b35-e057d390360d","Streak"
"0dfdf2f63defbb53ac5874b9d17dff1a7e8a58d7","adcd99cb799e765fd5a2fa12f7af2c87c56f78ea","55bbc5343313580d98ab86a5","CMPY-2bc27a37-7543-498f-a3ef-58aab5bc8886","Amazon Web Services"
"317bcf325d4a8f4ec20ba56a285f73c2559f1112","b52bdb312c488a2a605afad39fe10d0c0d8153b4","522160e4ed691f0f8ce4a740","CMPNY-ba34af1c-98e4-4617-8376-4432f7ccbcfc","Sage Communications"
"ad834a79b7f5b9e07ad34950933a4edc2f7f23d8","2d57bd0f9a675d0a328cbce42cfff4e42df9ec93","5604127c3313580c58c73a03","CMPY-8248af11-689c-49e4-b937-a36f144441c9","Starlight Children's Foundation"
"514f74b75fdc4052f5a73d0fa3fbe3533f95323f","bfc35b1aa95124ffe8abb615568368af75fe9fbb","5852ffe03313580ee0844d48","CMPY-08b2235a-9832-4a63-bae0-10f94149d1ee","Rich Dad Operating Company, LLC"
"2fe6094ac0a096ee6244da8201b14c69e2cac485","64f61a349df21732f9b2ad21bf2a1d4509e79ed7","52606abfed691f05f88384b6","CMPNY-4f3577b5-119d-487f-878f-c294e5c51822","Littlefield Brand Development"
"b729fafceae2db9b03657e25538a32b6915842ab","97c2a009bc4f9877519ba676777e5e2b868976d5","56942ce2ed691f16fce6d2c8","CMPY-f9a7c6d1-3110-4369-87df-e579c5e939da","The Cancer Council"
"e724cb5824a0e6848c9f15926c2c1c8217b3eca6","fdecb2dff87fe2b8c7bea97a40bd83fd40a03752","54dcccb51b21e01198c9d794","CMPNY-1058fd20-bd13-473e-8667-0942eb6a7c42","VI Marketing & Branding"
"f6bb6077b4d50c49ea85cf09b38c474d8e3a73ba","70c95b586a617eef27e94d5e7a8ecc61c5b0d15b","5475e4eced691f0384b49a6b","CMPNY-844e333f-6796-44db-8813-33260ac25126","Protection 1"
"a1e23c59643660e5fbc85db21c19c501ce6929a6","f89697e9fae4b6ff54b94695c4c78c1a583c171f","56250b0bed691f074c1cdeb3","CMPY-66c04ba7-1d2b-4a46-b967-c1ae8b607ed5","Smarsh Inc. "
"583df79e23487256b283ce44f298234f25e55273","dd9e9530b68b8ebe4fa237bd6cff0ed7eaec3ef7","56d477e5ed691f0760ba45bf","CMPY-4cb15f5f-5b29-408a-bf92-ff85f30f0786","NSW Dept. of Premier and Cabinet"
"4a1554659a4f7fd61b02878d95265f9e376fb00c","7d31231908cfcf49f5b0e118f7e01718d50db248","571100a9ed691f1274c73c90","CMPY-7ff83961-c7aa-4e4c-8621-33f7affeb0c1","Mayfield Robotics"
"b4f106ba4e02cdc50ff5e5f286b0cd7afdeb51d2","754d277f96f0fb7ccae921c93379133d7b959bf0","54cbbbe63313580e706aada6","CMPNY-a31f8934-51d5-464e-9cf0-a06d4b4a1db7","Certified Angus Beef"
"f489423ae972252358beb62c0bb8d76c7e783d0e","7b953ab43ebd2b0efeecebfee97da3d088dc74b8","502581de3313580b5875ec64","CMPNY-83cd7e33-9a99-4fbc-907a-87f0bf56dba7","Wasserman"
"23c210e1cbb5035e009e9f60d529b989bc44a17a","88097f50aa9f4f61ea6f91cfca45002b4efdfd97","581365b933135824a4feb64c","CMPY-5d0c40c1-69b1-4f65-9ccd-eaee9ab1696a","Dietitians of Canada"
"4a00d965041d51445e7a78c837d7b10c58ed5bc8","9e066430198ed0594735a89daac54607b4ee3b38","54ca4a053313580e64d1bc37","CMPNY-827a0b7f-c62a-443c-88a5-bc83cda08b3e","Bailey Brand Consulting"
"16805e39a576c6803c7a250c7faf0ea53ac38ea3","9e7e477442f1934b5c17fc749cc9bb7b6f4fb4bb","5720c99a1b21e00c700e1bc7","CMPY-d6209e5c-390f-4b5a-9c36-dd6865ce3c08","Aroluxe Media, LLC"
"462a6038a820a7fa02bda611750e533ee38d1ccd","0f3192ab24cc2d4efbce4ed466b1e5975a015b42","58515d30b6929509a4eb83af","CMPY-8a5e179f-3b3b-4b10-9296-ce50f884c21e","Oogst"
"3e6be12d0ffafbe82b4ca5368fc92c5dbb2e784a","64d18bb8a0cf1bed42db933b3f9464003ae38a90","56aba3b63313580c2897e035","CMPY-a72de6da-32ff-4adc-8310-d39b6fccb938","Miltton Oy"
"f58a5b81923093d89c65d1b2a6951f0d7269a6c5","f978a58b0d3ed800364dba4171322948f3766d86","56996da5ed691f16940a9b8b","CMPY-87d19c0a-d69b-44b2-b4f9-f6bc5882fec6","Realtree (Jordan Outdoor Enterprises)"
"d374d4eb02c984a1db8e4b633a5238911bb2dc5d","a594c41efb5494a415388fc3ad9d47e14d03672d","540dbeffed691f0a0ca8352f","CMPNY-e6040512-5698-49c2-9af2-4408de9a8129","Raya"
"fc70a1e60124bb6a7dcf619b1cd19db2e858c703","a5070899e764160470cd06dd1c577e6b7729f2c2","56d0bfb0331358099421c209","CMPY-c224ac54-9c6a-4008-a157-42cd88e14e4b","Brothers & Company"
"e1c4cec578fa8640e6ca0279a625af2d6a69fbc3","10775bcba3afd34b28eecad2bb261fb9a0fe4393","5550d0e21b21e00ef4dcf9d7","CMPNY-7aba3acd-9636-498f-8128-4064e0243463","Medtronic/Covidien"
"9c4f099b0247e56106d500f6f8236355e4b7996e","1f721c65347c21983f31b20ac6e2c49f85b56265","576ab34a331358085c6a30b7","CMPY-ad7a21c4-a6f9-458b-8aeb-636a21138efb","Liberal Democrats"
"5f09b901921b4bc40328c1ba8194a444b7d4a439","fb0bf90daaed84ea3f571d7996632b86ba847a50","5628ef301b21e00f2036a7e5","CMPY-87dc06b2-87a8-461d-b23a-e26157d5b5e2","3DegreeZ"
"33109c44cfe4af5f84fed32d9af50e608be4f38e","80a10a9c4570326bf112fa823e0f65f4becac343","5512e88bed691f07642cbc83","CMPNY-6f920d3a-ecf5-4a17-ae0c-777fcf2ec216","NexGen Agency"
"b1fb26f21e7461690799a046d7ad095493a45fa7","3c062acc1b4c3b49b487b9f93684eeb640d4a086","556cfae01b21e0130863d191","CMPNY-141819d2-9946-4248-a07a-7bcc42f6e346","Brightpoint Digital"
"2f2a79c1773a013171671b438f27e59fa7157553","032acd1a99a3a9fb1e466d10cd38a5e359dfeb6d","5808cf1c1b21e04034be1de3","CMPY-58572b18-0274-4b98-8ccb-e9ffdcc70f51","Union Space"
"93353ae0426ef23b7ca900923d1aa515289a0e3e","62e669d5c60bc6ac67ba22f43929740f7addf6c2","53f52778331358107050d283","CMPNY-53efea5f-9c13-4146-a0d2-2cfd80805560","HASTEN THE WORK"
"67ff9a8227ffa31373d07e98f6d661fe0a153b07","0a0b909012d3b2ad7db3e84e5c983a72062f11ab","575f25bd33135814301ba1b6","CMPY-96120ff4-afcc-46d8-ab71-53aa572b9ca3","DBurns Design"
"b9ac1b54f09fd10c840efbc75d5a441ebf557b5e","36d5256f48859623bdd6d2d11f8b3207df338348","56a25814ed691f11e84c8169","CMPY-17c61b95-fe82-474d-9402-2b4d18303336","Spotlight Communications Group"
"ae14c8845740525441b8d479768e6860fea7614c","198b0bb6672d4c0e9eb897a038a02b732ff5a760","55b8ec6e3313580d186f0963","CMPY-79d8e59b-7d47-46ba-8aaa-bc499a4bd6a5","Inspira Marketing"
"83b060221e777714ae0e767bffb27573a20d343b","77d8e10d99c92d4f3063077e3321492cfbbb4aa3","51fd9feb33135809acd9bda9","CMPNY-0f51f311-352d-4bf4-b446-4486f31abaa6","Waggle Dance "
"fb2127854466e8eae1b54c6b1091acbbd819aba5","bed5a700262d6ff09b2277d7846ad28ae02bfca9","5588353aed691f0718aa696b","CMPY-31cbc810-96eb-4fe2-ac2e-862c8777e5b6","TWG Plus"
"c33d67f7ae3c0e558566d338f370c1008c15fe8a","501f716a42a44804e9d5376592f8bc1f88802611","5592bde01b21e004245e9ed9","CMPY-29be3c1a-05a9-4e24-8362-2deeb6b2dd8c","The Fool"
"96abf7188c8425a84b71fb64d8ec1963e3863a54","4b7b97da8beb8e6ee1ca87bf72c606b950415bda","54c298931b21e00c90048b5c","CMPNY-40410f07-ba3c-46e2-9583-9f82f56026c9","Hudl"
"c1828709d70d6d033eba373c9912a92fe308c346","525ec7a016ea53d5ce4a49edbec8e1f56906c0d7","5706ccde33135810dc568db5","CMPY-3e2999b1-88ba-483d-a510-a0db69dee8e0","Darbee Vision Inc"
"dc73b9682d120f34e3b3031024d038157a158f34","7f8abd71e11d6012f0c6b9068f09fdbe917639c8","55f7215b1b21e00a9c37ec1a","CMPY-ea2ddd58-8795-4a8b-a2ab-75dae05d8b62","Avocet Communications"
"ffbea3d8d64d0e035a957ba67a566cbda111bbca","4395c32aa422ac4a330e40c1660e002ab75bbb5c","56a10ba7ed691f12bcde4f7a","CMPY-828a914f-c9a8-485e-aa4d-ef5c679c7f89","Townsquare Media: New York"
"d857db3156193ec16fbed8574a2a49d5380eb0f2","0f3192ab24cc2d4efbce4ed466b1e5975a015b42","565cb06eed691f0d802bc920","CMPY-ed8d3867-f489-4af7-8fe8-76bcaccc99d1","Blue Collar"
"4c2c4d4350bb4bc4533679c50ca129d324f7b979","83efd2a98a969e24e57f485aff881fc27befcc41","54eb94daed691f07e43e25c4","CMPNY-a6eb21f8-244a-4234-a3bf-c1a14bf22d39","Susby"
"10e4dd24d363affe7c16bc3797bb7bf6cb5a3244","0f3192ab24cc2d4efbce4ed466b1e5975a015b42","55b7b43d3313580d186ef985","CMPY-1b4e0219-f07f-4b51-b0ca-692d2d709d79","Legends"
"09c9483731738cd9b8e933cffbf46e21f37e561b","4f7b8f6ebd049ebbd8a55ab72bec216b345939fb","57963ce5ed691f03680a364a","CMPY-e1cc6695-ea28-41ac-963a-eecd15f1de36","Nissan United Raad "
"fa2dfa351820f2b0fe07bf8f38fcf002deefbd5a","c99f4bea27a07bbc7cf367de16ac4d525a006fe8","56ab8ad03313580c28979e7e","CMPY-9a490b7e-db86-484c-9ad0-4184ee293219","The Law Society of Upper Canada"
"b914a80a51a36f7e71ee0b5c22517fc9083d27e3","fb0d1d026a11bf8f61c75e1a6fc86d7ac63c8d96","5829fe6db692950dd8d27012","CMPY-ac68daca-4d8f-4f88-9c47-f69a309d63a5","ASX"
"a5b749a39a4da5c476ec9047366b1820cb853560","d086a1a407d3130145144f91786c935dbd8331c8","56f46e0ded691f110c4a20d1","CMPY-2aafee8f-cf46-418a-a024-9109e7064ff2","ISCG"
"e0a15afdede040d8313930dd425ce96f5ccc7823","8788bd5397977f9dd31bd7a87108bcda4fd7e0e0","57dad2ac1b21e04224af64f9","CMPY-9d6113ad-fc1b-4e65-825f-4c775737d06e","Gigg Demo Company"
"4a41aeff9334088b105f505e004988cd1216a030","9810e2dde8309a60f0065a211d8e4fc4f3fbcac3","55dfabdd3313580e2c9ab6cd","CMPY-c8827b64-99ef-4044-860c-f30345df5418","History Will Be Kind Pty Limited"
"cd471b35058949489dddb3e1bfcda788e5ab2833","98f2a17184ab7e6ca8985e540a8aebbaf3f8ebc0","58179b44ed691f247880a0e9","CMPY-4b20d49d-258b-4ec8-9982-cdbd52ebd21f","Helvet-Health"
"c3db328ed6696507d2cb0a6352138e88e0e0daac","a11451907d493c5e0a56631727ef64a6c3bf3afe","56c5d0d51b21e01770e9a123","CMPY-0b8bb1b9-783d-4cec-acfb-7afc9dd64087","Havas Media"
"ae661e4b034b0eaff599272e2ac5e663afd73622","87fc3e991841cb2b67b16f712e8bb98f65b6b54a","565dcce9ed691f0d802f2c2e","CMPY-ff27fc7e-a1f4-48cb-b76b-b82d436ab5de","Sticky Content Ltd"
"84262385a0584cf477bf14a9e3ca56c4e468fd1b","fed2ac2ee4f1e916f8ddfcf7f8381c27d342e825","53b57f2f3313580a8c107e2d","CMPNY-e0fdcf8e-f6c0-4944-9985-a24f48019efa","Hanson Dodge"
"b3c49b6bba7d0e57b1b6eaf036c36e6c63ba1f33","f2b3e04c1d2e4057b00c771e66c35d789679adad","560d38a31b21e00aac6c48e8","CMPY-b49d69f1-19aa-4130-a0d5-83716c2bf468","DataChamp24"
"5d3d96c3fbca0cd15e83fcd837ebc8ff901fabbf","b95e2694c3b5f1a74085867e6b1eb7ac1f8ee600","5579b741ed691f0fc03779c3","CMPY-a0984164-cb7a-4809-aded-861ad065f5b9","Slim Fast"
"c5cfc5c44d5abdcac9a0f0b4aa8a18afc1ccf696","76531133ef2e3d900fe5c9e10d1aaa4ddde3cc7f","56b244ab33135802c049b78b","CMPY-c228614e-90b4-48bd-81cb-464051fe561b","The Sphere Agency"
"89cc52f7721feaade28d2e362f1f4a33229088ae","bdda0db4c11f5c4a55513c27bfbb7c88c2fb0b4f","560946031b21e00f54c1d83c","CMPY-97945a9d-810a-44d5-8d2f-d2dac068db35","BLR Further"
"e54a5fc1f5ceec7be1e43318eb324f97bea8c507","8cb92f1377d57afdfacbaa96ed35e5a1c40b7b72","5661b01b33135808687a3a6b","CMPY-5e6ab231-9fe1-41a5-9ae9-f6cda1ac81f6","EGC Group"
"5f5b4f7a89e69d9f69ff6cb74c4939b745877871","33602dc86afb2d707b287906e60b9e97340cbd55","57051d01ed691f1640c4d932","CMPY-6d9d657f-1030-4cf1-8ede-4afd4c79d307","King Strategic Communications, Inc."
"eaa774a4c02c11760e9278bfddbe8088e1cbe349","296a997e8d7b1f62eb787c887c273af92a499c53","57a34d2633135823cc9039ad","CMPY-f63058c4-278c-4a1a-8327-033d489257c6","Texas Tech Athletic Department"
"fcf4d4ce989777af495f53ca3434deca38e6d29f","e77c22eec9b727451a8718a560ee1648ecf69676","55c38ee5ed691f0fbc97c12e","CMPY-2ecb76e9-7a65-4867-80b1-dec5af097803","City Year"
"8d472c50ce1bf028d8b0aa4d4531e2a4ae24edfb","0f3192ab24cc2d4efbce4ed466b1e5975a015b42","57d6cabf3313580ee85f8361","CMPY-a82e18ae-caad-42fd-aef6-f6d28b2f7bf7","BDW"
"0c33cd10f74590c468f11b7dc391077316e71e70","15f8592407249ed846172b1961c59f6b184ecec6","57236c511b21e0084405887c","CMPY-92ac7c3e-63c5-4f16-bcdc-da89b17b37bf","Orange Coast College"
"395d5b23c747eef41197deaf2e4e53e6deeec759","4146beab17a504e951cba4e2d2eaff88293fb176","57d0239a3313582564ad61d5","CMPY-607c5da3-42e9-4faa-8060-fe0fc57fefed","Iconic Orange"
"df6d8cb1a3f595622eb07f961ce40fc13ae3fc5c","b98e93b4a0d8516d387f75ff734a9dd7748adc38","582caec01b21e0078ce43f44","CMPY-5d69d70a-9060-4f66-8ef9-c27d90874958","Suncorp"
"08f9e83d2bb674b057d21c6b0159cd8c7213089c","ec0d4c9c97166555ea26158431cb946b1e34b127","55315082ed691f0b140154d0","CMPNY-f1a5f3fe-1d20-4370-9df8-e983a0cee6a5","Stitchcraft Marketing"
"d2f8985477ed46a03bafa2a3622a23ffe45cbc66","11dabb0e8395fe8218f4e15746ddef4ea7699ae9","54ef4bea1b21e0030c802933","CMPNY-70bbb2e6-6298-478c-b022-956c7b640a9c","Cannings Purple"
"949122fe80f4a1af174b0aadc932c97544cbbbd4","9e6f4177e5d7b6707d55afb43dfe8b556f9cbd68","563239ed33135811f04be56d","CMPY-7a40c209-ac73-48da-b0bb-0d4a1b08663c","Trigger AS"
"596326ead9164cba32b623999fd1a3514f6435e8","2c597369200ac8fcf1bb82c2c195f71fb154767b","5834b33bed691f1d7c2ece57","CMPY-854f716a-aeb6-4121-ba3d-7ec9d712892a","Burness Communications - IfNotUsThenWho"
"efd954ebd72334b9866c2752ae81c3f2e2607631","914bc448c6cb209e84b11d8941de0509454b060c","577683823313580b88862059","CMPY-ecaf80b8-4bb6-4b3b-bd65-38f43dfd19b5","Giving Films"
"49f42d2964675f8ded0660196fbf171fd8ac515f","0ea6729f97c802eac1769c8e657e67ddf42ed245","56815f3f1b21e0172ce93cb5","CMPY-69f3c5b0-e0da-47b4-922f-3e9582e7cfe5","Marshall Fenn Communications"
"891c5613b17cc5ca5b710334299332e5f8bfcf14","41087398670c9056f22794052f1949f3ab18cf14","5592f450ed691f0b401cb8db","CMPY-8fa6125d-975c-40cb-8ef4-b9579e10d9dc","Movement Strategy"
"052a950f06aab2cd52b4d0ca24e205cbac089e65","3b83bc559c134b4108ee03767ea7dbabdf12b11a","56cb36211b21e013905887ad","CMPY-15648db8-9091-41a7-a8c2-848de9b098e4","Zenith Optimedia"
"f06602bf940cb1ae49c7492fb85115a1f40b0cd3","4140f8b7d0f83fe0d6f7db9060c8ed6820a9cc63","546f6063ed691f079837c993","CMPY-a6f87acb-c3b8-4518-95aa-46e7c9611a41","Serino Coyne"
"c7c7079f1ec5fccbfe9d202ae03bd9f678a45252","776a115b3a9b804df36c1aaa524937f7d3113948","5602b42bed691f104cc4ce98","CMPY-4b7d9c38-c67a-4810-8a8d-ff3f3cf0b300","Wat Consult"
"4ecaccc3a35e831396f8620861d4774173b722ca","10bec0664e8a84f17facc3dacece4d74a722c859","56eb2c6c33135816e4c9c8d5","CMPY-de0694e9-d778-490a-8d67-59cb4ffd787a","Boohoo.com"
"364a6cc96d8c81bb79f080fcb5297700f2acb569","d738ed660bbd8bd7300903fa206d693c54df81f3","54c8014c3313580808625c87","CMPNY-9e5432ea-9531-4328-a264-c746c4dba516","Loblaw"
"caffcc063ff2dd5556b4c830a22b8eaed12d5bd6","6ffc03b1e389626002f97955bc25a701b72be5c5","53e4ddfc3313580e48cc05da","CMPNY-84aa9bac-6a11-47a0-a987-b7539e9e0817","Luvo Inc"
"d97357dce3deb61439ccb2c2cac9af7acb8d1516","e5708e8d59c8c9ebbdd983f7d3d597883f9c5e92","5751a3aa3313581624764115","CMPY-3fbc138b-bba7-4fc4-a472-e8546c97dcad","Association of National Advertisers"
"c832de74e1211d54a955bcffdd8fcbd898579386","1972ec9afe839630c1550a62e6a9bb16d5cf1083","57768728ed691f15288ff144","CMPY-e89446a5-91c6-41ca-9cda-15c92426cd2d","Smule, Inc."
"9ce9754ad20ee0b8d0583b7fd5d6acf28e46988c","e6aca3390104b35c09bc536676e79d03fa9c652d","54f7389d3313580cf4d2fbc7","CMPNY-71d86b57-ec5c-4354-b9db-88f3b1660c5a","emotion studios"
"4aff413e5afddb2891b8dbe463fbe87dbf73c875","0d85a47c0c1f2032f83c60953c4631115818cd8b","547dec451b21e00b2c375f65","CMPNY-514954c9-7f21-40f3-8587-030abb90f312","Tearfund"
"2394356b31b83827a37f7725c1104f35fa2e9f04","e674ed3895731fc564fc623410bf9d7f3418d48d","565de44f1b21e0128483e842","CMPY-e532a264-f1ce-4601-823d-fb7cab2e3110","Samford University "
"11a3eb18acac1d526b3613ee34fecb7b3d644b3b","aa62ad920ef071f046d564382618640f5460a2f8","582f1094b6929513e84640ac","CMPY-202d93c3-fc7e-410b-a062-531e4932ffea","Foxy Moron"
"2944d02a886c2764f4db66ab8507e80679c94757","fbfcc3d4e089570d631a15ee75a41cb5c8a26ed1","52a1f2103313580c703c2989","CMPNY-00e86521-9155-4a57-b680-2225ccd007a1","LevLane Advertising "
"a87446f7921252fab0a8dd37f57bcf6c05fcc360","2c597369200ac8fcf1bb82c2c195f71fb154767b","5834b3483313581d00c42912","CMPY-4c7639ac-9fe8-4ded-9b92-de9f5aa7ed3b","Burness Communications - Burness"
"9ab22b7d604c0ef5052b40f3d48a9ca906ef6711","8e8babaa5f8237264689bee7e3f1f2b4fa421a1e","5331e1d7ed691f13dcd0df50","CMPNY-05db1816-1e10-45ad-9ff0-f2ab60f6fdfa","Illinois State University"
"f172c1e6901fd2fcce953e7f0ba9047c68fcbde2","608dcd2bb76a9ae706ee57b866d6a2966c48cd50","5767fd6633135808c443c6c3","CMPY-9e1a3efa-1c05-4535-b181-4b243e82a304","Redbubble"
"b753561153a8fc017c06bb4fcbd73429f0c2602b","ec3a8306b4b3067e25a00d1a30118f5e274acdd8","5527f8daed691f12785d148a","CMPNY-86d14ec5-ab06-45ef-abad-4289e464576e","Launch That"
"fd5d4e977047f1512a5d78e5105fb8cdac3b86c7","04e76b3aa8300429874c80412472532a3f455c32","56ccd9c13313580b20abc76d","CMPY-826c2c72-2fc6-4406-93b6-04cf9b44a424","Coolcore"
"251b8a413ea051ee8a67068e56ae67bf0d671aff","294a92a95f1abcf78c550142f98aee929d3a4132","56fc03c73313580e7881bafc","CMPY-3aaaa93c-fc28-4f32-b25b-ed0c6b354724","Anthology Marketing"
"cc9a4d3dfe9369732e745b8cae3c77ae85c48b6f","56cba150b609834e1ab425de108b6e4305c0d697","55411a6eed691f10c45a1bd9","CMPNY-5f8a1f30-f918-4e81-aea4-e8494746de23","Surescripts, LLC"
"9ce40c7793866ba0411706be8129d699db2993c6","ca46dbce95decb6f2085942b833df44522cc3e03","5612c5e61b21e00b3cb24a75","CMPY-04c2ffd6-d739-4f6a-bee1-469baaf564aa","Women Online"
"99d96f80a1e143737c1bc80aaac782834314bb11","909e8143f8ab57c3bb2263595f5c2b5db230e376","5474f917331358054c46c791","CMPNY-9594d088-fa3c-4a29-8936-13b1af1f644f","Publicis EC"
"71e4e658a49a24a4c31c0b6fcec719dfd51fc5c2","687a2012366127c7d6bab3cbf2af3a12afd74b84","580a6f70b692951234e395aa","CMPY-e2d53766-0cd4-4502-9a89-4c8930191f97","Tennis Australia Limited"
"dae0d1a89d98be0008ea24d6923fcbda5c78111b","ec05ec7e570623d24cab71f16c0d736d38b4d695","538ce5573313580b882ba88a","CMPNY-bb722a4d-4be4-4596-9d77-35cd0d61fea9","BellatorMMA"
"5e9e130d0ddaffca77e756a69bd4b9db3969fc78","f67b5cff3d42597276e97adc1494e98d1f37d2eb","568c2f79ed691f03109f3f99","CMPY-3d0db789-1119-42ab-a07b-4547104a364f","iWeSocial"
"893df6d1dbe87660aab62c1b7c4169c15b0a8804","6f0dd595bbadd2c858278ee8fd4dd6001b96d772","5257a3be3313580fb4df63ce","CMPNY-7d4e5394-4feb-440c-8c77-fe6c92d61094","Allegiant Air"
"d8a40ec430ffd3efec3f1dc2424e74b8edbac316","3f86abe2b81d95f0870fa9ed41685d22be706948","5706d336ed691f0fdcdcfd80","CMPY-af0a0b44-466d-46d0-9968-64fe1506c22d","Murray Creative"
"61e7e690ed16d8bf8c7c0a1b5b0dbfe69157fa8a","85ca523d5b95efade0fe219c62d722ff0e357194","571937433313580b9039fa12","CMPY-fc783963-bdfc-44ec-b4e0-33e56ef203f1","Quantiful Ltd."
"2ab7b65c12fced653867f03b9c66f439de621fdb","9f360c84a4a5216dcc8e00c964dfa78a52373b1a","564b65421b21e00bfce936aa","CMPY-5d92f9ae-1843-4f0c-85e6-67bc5d01f891","Ambergreen"
"2ddc6f5825b74ea0a98ab7e4b3028866bb60b027","0a58753719115677463b83b746f069c036fd49d7","57d993d7ed691f0720a925d4","CMPY-e41be829-696d-4432-8c41-81ec05ce4c62","Constant Contact"
"96510099bdd9c18d49380521d6328b092051515e","787a8b018b25fba9ec0a05ea7dbb5c6c7ce25aac","56f2b655ed691f1290f9e632","CMPY-3b4cbc24-d5a7-47ab-9043-a37ddd09219f","Health Warrior"
"5eaafdf9144cc749fe8cd46092e811ec3c1ab1c2","1d94da7bc59170c0f726725b2db297f7d44cb55d","55314ea7331358093009fdd4","CMPNY-923bb307-3f13-4a72-b5e1-e353c5571555","Swanson Russell"
"b1af3d2b222fed325fedcbfb771f3aaa357b765d","3488d69ce3d8db9ed029497bf089f2301bcdc590","56f2b1573313580f94ae000d","CMPY-f37d5dab-9cde-47a0-977a-83810b60935c","Enjoy Life Foods"
"2e958deeab4f816d7e8c5952af284409995747ab","3d1de8a6f0bd044ca79f4316dedbc9c77c58513c","582b86f433135816ec36a958","CMPY-8d07b504-45b9-4b08-a9cb-6b10f23d1a14","AQR"
"e7a28a891f04d8768cca2bff68a249c4af8bbf64","2d3942165fb6636d90ede4f0e543a499da58f4dd","55438f6eed691f0ce4ec751d","CMPNY-3ae40ad5-b6c2-4374-8cb1-5b746288d77e","LeadDog Marketing Group"
"8b1e9b54c0ef81745c818431206100823fb04f75","ea9a5484a0a159bdf027e3c7d5e7916188c310a4","5755d97333135812cc62b687","CMPY-f806bb2e-317e-4a57-a804-5f34e7899888","ASICS"
